-110.82995658871867;32.96960007077363;-110.7681202183228;33.018085954379146;Tailings - Pond
-120.70264269321055;39.9320136851531;-120.65538757858297;39.9770927003564;Tailings - Pond
-82.54425999239744;33.71809583486875;-82.50507583618315;33.7561741212456;Tailings - Pond
-83.32685898668889;33.16797651092412;-83.28483885417268;33.2090067412618;Tailings - Pond
-82.63939939511516;33.488875739742916;-82.59046318146227;33.53418221094993;Tailings - Pond
-85.91167945973383;45.95020818815322;-85.8583733493872;45.99223722002028;Tailings - Pond
-85.91167945973383;45.95020818815322;-85.8583733493872;45.99223722002028;Tailings - Undifferentiated
-94.08827061721081;36.966229890124445;-94.05049561217288;37.00486554954593;Tailings - Undifferentiated
-94.29297456507042;36.87426094824842;-94.23949459367263;36.93233826099469;Tailings - Undifferentiated
-118.37642779363506;39.25188484851429;-118.33678881204318;39.2896107987347;Tailings - Undifferentiated
-110.70944496331315;39.504314515616784;-110.66233253113357;39.55283604216773;Tailings - Pond
-112.18940275360306;40.70090538273241;-112.07045421853174;40.77214151530404;Tailings - Pond
-112.25530376620306;40.69596916457148;-112.21599485953182;40.73341872600522;Tailings - Pond
-68.82512212819773;44.323220428816306;-68.78656670515278;44.361824889264106;Tailings - Pond
-112.05782803168013;34.712060674988294;-111.99998706961065;34.7919340724227;Tailings - Pond
-112.05782803168013;34.712060674988294;-111.99998706961065;34.7919340724227;Tailings - Undifferentiated
-112.36579142026923;34.554101462124684;-112.26912504607428;34.5968796505293;Tailings - Undifferentiated
-112.27533411338071;34.47843049641145;-112.21100508005111;34.520780650707934;Tailings - Undifferentiated
-118.25340560941002;34.85485444264278;-118.21295956650115;34.89501066105299;Tailings - Undifferentiated
-121.12280597065086;38.528275267813335;-121.08528056441601;38.568275457209054;Tailings - Undifferentiated
-117.40947166550347;35.686615021008365;-117.3688606740632;35.726316441062785;Tailings - Undifferentiated
-121.52289434100685;39.147323336646956;-121.35719212764144;39.242165982153494;Tailings - Undifferentiated
-121.52289434100685;39.147323336646956;-121.34736424772332;39.242165982153494;Tailings - Undifferentiated
-83.50712259962526;32.77450988195315;-83.45923873983534;32.813364022911735;Tailings - Pond
-83.5830922660848;32.68684401689328;-83.53441923584843;32.73525848644752;Tailings - Pond
-83.24849471754143;32.83682137568088;-83.18938730209362;32.90576554429715;Tailings - Pond
-83.34927929371551;32.84635941558054;-83.30559148660947;32.895415979501635;Tailings - Pond
-83.05010932023268;32.94223898507919;-82.99608972893164;33.00770509379172;Tailings - Pond
-83.12677015003095;32.87351976570699;-83.07942141764555;32.91760449289735;Tailings - Pond
-83.24849471754143;32.820764134463076;-83.17856064003419;32.90576554429715;Tailings - Pond
-83.24849471754143;32.820764134463076;-83.17856064003419;32.88691690082565;Tailings - Pond
-115.3709000275631;44.871480295590715;-115.32384556773931;44.912907320144605;Tailings - Undifferentiated
-87.5891709737597;41.628219998159906;-87.54641513282732;41.667916991967246;Tailings - Pond
-88.33632458491506;41.375050132710356;-88.29197233835527;41.416401389163525;Tailings - Pond
-81.33045702318414;35.32290847475409;-81.28515497458007;35.36569111193397;Tailings - Pond
-81.03807375137947;35.154256300909545;-80.98848204913692;35.20299184567264;Tailings - Pond
-114.3566640697217;38.44721327216991;-114.3153351347678;38.48788670699602;Tailings - Pond
-117.85879754092844;47.88050397928432;-117.80984344059152;47.922064813744775;Tailings - Pond
-117.3798722188168;47.68059356396421;-117.34097343547734;47.718230366638494;Tailings - Undifferentiated
-88.04894891619988;30.649757142673987;-88.00246518121807;30.73026823789288;Tailings - Pond
-88.05747914688935;30.649757142673987;-88.00246518121807;30.759983703581742;Tailings - Pond
-88.05747914688935;30.682241695896913;-88.0053769786618;30.759983703581742;Tailings - Pond
-89.40879185559758;38.01104632518816;-89.36402493674568;38.05723569167762;Tailings - Undifferentiated
-89.30687020877764;38.03599946716685;-89.25503116954567;38.08134600457708;Tailings - Undifferentiated
-94.22789398175097;44.19212730150976;-94.18707784565126;44.2297552290728;Tailings - Pond
-88.15383586405584;44.48086301610666;-88.10456970226716;44.52445722861655;Tailings - Pond
-89.06661382300081;38.01297712403427;-89.02309099243314;38.05548329496636;Tailings - Undifferentiated
-87.98653481923145;46.34641716134254;-87.92338306568355;46.406688354546084;Tailings - Pond
-87.94052583301102;46.456320633791286;-87.85561809471255;46.50347317707627;Tailings - Pond
-97.37039643338859;27.587634551421992;-97.29318064123699;27.64745536538106;Tailings - Pond
-97.29586699100204;27.874435004798176;-97.2512071346039;27.917271129729052;Tailings - Pond
-85.36605938179515;35.0762532542192;-85.32701798706162;35.114567891636845;Tailings - Pond
-88.52226017701942;30.319681175552144;-88.4769180172326;30.385517269580014;Tailings - Pond
-109.9218740657775;31.35720244313883;-109.86849219002379;31.4193509592951;Tailings - Pond
-89.09546871311515;37.82339394368881;-89.04925705514437;37.86320236516436;Tailings - Pond
-94.63270453847467;37.071825814694115;-94.58637252699059;37.11167888525197;Tailings - Undifferentiated
-94.43130484672035;37.066885162279405;-94.37352175170838;37.1136141265088;Tailings - Pond
-94.43130484672035;37.066885162279405;-94.37352175170838;37.1136141265088;Tailings - Undifferentiated
-78.89276012907943;35.4076848549733;-78.84778356881235;35.45357106390885;Tailings - Pond
-111.02462762398557;39.46487826713443;-110.98526506784437;39.50356741970127;Tailings - Pond
-82.78335249079169;36.70516285611697;-82.74189424888958;36.74495345754454;Tailings - Pond
-108.76983408762032;42.502351004770034;-108.7164432963031;42.55258922241311;Tailings - Pond
-108.42329509472408;42.97597886671435;-108.38256364319301;43.01558213063131;Tailings - Pond
